Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_31_876.jpg;-10.45593;1;0;3.890497;105.0058;95.17652;0.6628298;54.4659;359.3683
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_31_943.jpg;-13.49982;1;0;3.923696;105.1953;95.42176;0.4359236;52.13507;359.173
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_32_010.jpg;-15;1;0;3.954653;105.3455;95.59988;0.1872763;49.96891;358.9559
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_32_076.jpg;-15;1;0;3.993453;105.5022;95.77418;359.9306;47.75949;358.7438
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_32_144.jpg;-15;1;0;4.016067;105.723;96.00684;359.9601;45.12735;358.677
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_32_210.jpg;-12.00435;1;0;4.029105;105.8963;96.17765;0.03057059;43.14443;358.7636
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_32_276.jpg;-9.052754;1;0;4.088344;106.0757;96.3433;0.01509245;41.37604;358.9125
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_32_343.jpg;-6.068354;1;0;4.123007;106.3274;96.55656;0.02578546;39.62568;358.9325
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_32_410.jpg;-3.001559;1;0;4.158769;106.5213;96.71483;0.04392754;38.79073;358.9392
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_32_476.jpg;-0.0001940131;1;0;4.207417;106.7182;96.87332;0.07181922;38.34644;358.9756
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_32_543.jpg;0;1;0;4.243416;106.9848;97.08605;0.136655;38.16747;359.0724
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_32_609.jpg;0;1;0;4.279545;107.188;97.24685;0.2340803;38.13608;359.1542
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_32_680.jpg;0;1;0;4.326612;107.3937;97.40916;0.371225;38.13382;359.2498
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_32_744.jpg;0;1;0;4.361415;107.671;97.62807;0.5949348;38.15217;359.4083
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_32_809.jpg;0;1;0;4.397235;107.8812;97.79415;0.7836674;38.17575;359.5467
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_32_876.jpg;-1.486486;1;0;4.444213;108.0933;97.96165;0.9867703;38.18003;359.6896
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_32_943.jpg;-4.503196;1;0;4.478767;108.3801;98.18462;1.241877;37.77536;359.8463
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_33_009.jpg;-7.465859;1;0;4.514068;108.5988;98.34986;1.38465;37.03886;359.9298
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_33_076.jpg;-10.51664;1;0;4.560705;108.8211;98.51169;1.458752;35.89434;359.9752
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_33_144.jpg;-13.51548;1;0;4.593635;109.1246;98.71853;1.411287;33.66261;359.9253
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_33_210.jpg;-15;1;0;4.625547;109.3578;98.86473;1.241291;31.53906;359.7815
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_33_275.jpg;-15;1;0;4.664275;109.5954;99.00276;0.9570476;29.26637;359.5608
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_33_343.jpg;-15;1;0;4.694647;109.9195;99.17294;0.4302592;26.2069;359.1391
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_33_410.jpg;-15;1;0;4.721941;110.1679;99.2897;359.9441;23.96671;358.741
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_33_476.jpg;-15;1;0;4.744772;110.4233;99.40388;359.7137;22.07161;358.5298
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_33_543.jpg;-11.99211;1;0;4.747248;110.7737;99.54958;359.7524;19.88084;358.5033
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_33_609.jpg;-8.98755;1;0;4.751604;111.0434;99.65324;359.9931;18.51357;358.6729
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_33_676.jpg;-5.99127;1;0;4.813636;111.3183;99.74983;0.161271;16.93003;358.9449
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_33_743.jpg;-2.990535;1;0;4.854665;111.6912;99.86436;0.2567942;15.44868;359.1321
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_33_810.jpg;0;1;0;4.887885;111.975;99.94451;0.3194204;14.96141;359.1797
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_33_876.jpg;0;1;0;4.932708;112.2614;100.0232;0.3848008;14.78168;359.2267
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_33_943.jpg;0;1;0;4.966385;112.6472;100.1273;0.4893194;14.71208;359.3072
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_34_010.jpg;0;0.799885;0;4.998874;112.9393;100.2052;0.5948603;14.70557;359.3742
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_34_076.jpg;0;0.602806;0;5.009346;113.2312;100.2829;0.6942301;14.71398;359.4594
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_34_143.jpg;0;0.3998439;0;4.998209;113.6199;100.3861;0.8047524;14.7387;359.5768
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_34_210.jpg;-2.95245;0.203014;0;4.999384;113.9105;100.4622;0.8356779;14.60921;359.6547
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_34_276.jpg;-5.950843;0.003121078;0;4.989098;114.2002;100.5355;0.8067221;14.20061;359.6905
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_34_342.jpg;-8.945009;0;0;4.972745;114.5848;100.6261;0.6664227;13.10629;359.6174
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_34_410.jpg;-11.92513;0;0;4.954899;114.8721;100.6865;0.4859205;11.86813;359.4424
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_34_476.jpg;-14.99827;0;0;4.928558;115.1585;100.7388;0.2432802;10.28269;359.1435
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_34_543.jpg;-15;0;0;4.907091;115.5391;100.7967;359.8676;7.846863;358.6704
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_34_609.jpg;-15;0;0;4.890018;115.8265;100.8362;359.7517;5.946449;358.5248
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_34_676.jpg;-15;0;0;4.862526;116.117;100.8701;359.8445;3.941032;358.6021
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_34_743.jpg;-15;0;0;4.839501;116.5044;100.8983;0.02985684;1.204826;358.7835
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_34_809.jpg;-15;0;0;4.78838;116.7896;100.9034;359.9828;359.2664;358.8324
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_34_876.jpg;-15;0;0.19911;4.746904;117.0735;100.895;-0.002157059;357.2762;358.757
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_34_944.jpg;-11.94999;0;0.402444;4.669677;117.4447;100.8715;-0.001623877;354.7285;358.6687
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_35_009.jpg;-8.972701;0;0.60093;4.598787;117.7147;100.8471;359.9394;353.1152;358.7002
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_35_076.jpg;-5.986723;0;0.7999951;4.410265;117.9741;100.8185;359.7872;351.9753;358.8596
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_35_143.jpg;-2.949809;0;1;4.251871;118.3026;100.7738;359.4426;350.7495;359.121
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_35_210.jpg;0;0;1;4.08932;118.5353;100.7378;359.0756;350.028;359.3818
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_35_277.jpg;0;0;1;3.874252;118.757;100.7008;358.6531;349.5219;359.7047
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_35_344.jpg;0;0;1;3.722041;119.0416;100.648;358.2845;349.182;0.09243125
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_35_410.jpg;0;0;1;3.601409;119.2493;100.6034;358.2188;348.8681;0.06023157
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_35_476.jpg;0;0;1;3.442713;119.4533;100.5595;358.3496;348.3971;359.9783
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_35_541.jpg;0;0;1;3.322896;119.7182;100.5036;358.7691;348.085;359.9935
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_35_609.jpg;0;0;1;3.134251;119.8983;100.4652;358.8363;348.0245;-0.0008232076
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_35_675.jpg;0;0;1;2.808545;120.0603;100.4306;358.6063;348.0345;0.0004665118
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_35_742.jpg;0;0;1;2.694751;120.2667;100.3864;358.4863;347.9904;359.988
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_35_809.jpg;0;0;1;2.545952;120.4132;100.3549;358.4807;348.0255;359.9932
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_35_876.jpg;0;0;1;2.374653;120.5523;100.3251;358.5385;348.1267;359.9932
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_35_943.jpg;0;0;1;2.199151;120.7258;100.2882;358.7035;348.1562;359.9937
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_36_010.jpg;0;0;1;2.086141;120.8453;100.2631;358.8267;348.1509;-0.0002090583
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_36_076.jpg;0;0;1;1.743761;120.9451;100.2421;358.6021;348.1518;0.00275061
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_36_143.jpg;0;0;1;1.634691;121.0696;100.2156;358.5158;348.1558;-0.001228672
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_36_210.jpg;0;0;1;1.509158;121.1587;100.1966;358.6776;348.156;-0.005713374
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_36_275.jpg;0;0;1;1.284333;121.2371;100.1801;358.772;348.1583;0.002722509
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_36_343.jpg;0;0;1;1.110491;121.3165;100.163;358.5456;348.1559;0.002261041
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_36_409.jpg;0;0;1;0.9617468;121.3699;100.1513;358.5418;348.2085;-0.005693953
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_36_476.jpg;0;0;1;0.7898515;121.418;100.1413;358.6497;348.4516;0.01159715
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_36_543.jpg;0;0;1;0.5675288;121.454;100.1336;358.4474;348.6486;0.002081624
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_36_610.jpg;0;0;1;0.3026556;121.4645;100.13;358.2427;348.3657;359.973
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_36_675.jpg;0;0;0;0.05781842;121.4647;100.1298;358.0544;348.3506;0.06114827
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_36_743.jpg;0;0;0;-0.01436169;121.4649;100.1297;358.2569;348.3336;359.9656
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_36_809.jpg;0;0;0;-0.1095671;121.4649;100.1298;358.724;348.3442;359.9628
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_36_876.jpg;0;0;0;-0.1646852;121.4647;100.1298;359.2745;348.3422;0.005846979
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_36_943.jpg;0;0;0;-0.1565051;121.4644;100.1298;359.9655;348.3422;0.05731998
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_37_010.jpg;0;0;0;-0.1459931;121.4642;100.1299;0.4421192;348.3414;0.09049244
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_37_076.jpg;0;0;0;-0.1212685;121.4641;100.1299;0.8462775;348.3398;0.08820136
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_37_142.jpg;0;0;0.09678;-0.09803807;121.4639;100.1297;1.256438;348.3399;0.02152289
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_37_210.jpg;0;0;0.299265;-0.05848082;121.4639;100.1301;1.354987;348.343;359.9659
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_37_276.jpg;0;0;0.499911;0.01895752;121.4641;100.131;1.259224;348.341;359.9931
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_37_343.jpg;0;0;0.69957;0.04327907;121.464;100.1305;1.056017;348.3405;0.00391575
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_37_410.jpg;0;0;0;0.04902487;121.4641;100.1304;0.8889376;348.3404;0.01510547
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_37_476.jpg;0;0;0;0.05114377;121.4641;100.1303;0.7167457;348.3403;0.02621517
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_37_543.jpg;0;0;0;0.05154081;121.4642;100.1303;0.4857368;348.3403;0.03864364
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_37_609.jpg;0;0;0;0.05090626;121.4642;100.1303;0.3158702;348.3404;0.04611208
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_37_675.jpg;0;0.09777296;0;0.04862733;121.4639;100.1304;0.1425233;348.2985;0.05211174
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_37_742.jpg;0;0.2996371;0;0.04366689;121.465;100.1301;359.961;348.2628;0.05729699
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_37_810.jpg;0;0.500706;0;0.08384417;121.4686;100.1294;359.9004;348.2592;0.05914916
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_37_875.jpg;0;0.698304;0;0.1127801;121.4753;100.128;359.9147;348.2886;0.05981094
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_37_942.jpg;0;0.897678;0;0.1444792;121.4899;100.1249;0.05910278;348.2955;0.05883222
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_38_010.jpg;0;1;0;0.1776914;121.5043;100.1219;0.2315498;348.2857;0.05689299
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_38_076.jpg;0;1;0;0.2569984;121.524;100.1179;0.5047392;348.2493;0.05453851
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_38_143.jpg;0;1;0;0.3104507;121.5556;100.1107;0.9030594;348.2624;-0.00459526
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_38_210.jpg;0;1;0;0.3630846;121.5827;100.1057;1.195546;348.4818;359.9897
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_38_276.jpg;0;1;0;0.4238843;121.6099;100.1003;1.352352;348.5086;-0.003058909
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_38_343.jpg;0;1;0;0.4689113;121.6442;100.0932;1.163957;348.4401;-0.0007141688
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_38_410.jpg;0;1;0;0.530732;121.6754;100.0867;1.090719;348.3187;0.0001212045
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_38_475.jpg;0;1;0;0.6035163;121.7102;100.0793;1.079034;348.2697;4.579173E-05
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_38_543.jpg;0;1;0;0.6498252;121.7628;100.0683;1.150666;348.192;0.0005062297
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_38_610.jpg;0;1;0;0.6972512;121.8053;100.0592;1.218232;348.1845;-0.0005465386
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_38_675.jpg;0;1;0;0.7447897;121.8501;100.0498;1.248832;348.1901;-0.001673207
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_38_743.jpg;0;1;0;0.8136404;121.9135;100.0363;1.226425;348.1523;-0.0003659792
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_38_809.jpg;0;1;0;0.8703446;121.965;100.0253;1.210143;348.1602;-0.001399807
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_38_875.jpg;0;1;0;0.924193;122.0189;100.0138;1.200454;348.2639;-0.001244969
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_38_943.jpg;0;1;0;0.9733257;122.0963;99.99741;1.227223;348.3522;-0.001036559
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_39_010.jpg;0;1;0;1.028609;122.1577;99.98444;1.239605;348.3487;-0.0008972592
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_39_076.jpg;0;1;0;1.092711;122.2216;99.971;1.232212;348.3417;-0.0008735057
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_39_143.jpg;0;1;0;1.13726;122.3112;99.95216;1.224904;348.3311;-0.0004400608
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_39_209.jpg;0;1;0;1.184048;122.3816;99.93732;1.227057;348.3205;-0.0008302184
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_39_276.jpg;0;1;0;1.243776;122.4548;99.92191;1.230874;348.2773;-0.000734735
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_39_342.jpg;0;1;0;1.289545;122.5565;99.9004;1.234347;348.2463;-0.0007779149
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_39_409.jpg;0;1;0;1.337594;122.6361;99.88353;1.238204;348.2244;-0.0008312361
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_39_476.jpg;0;0.8003739;0;1.398185;122.7183;99.86607;1.241748;348.2031;-0.0008403639
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_39_543.jpg;0;0.600652;0;1.433275;122.8308;99.84211;1.240051;348.1912;-0.0004513784
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_39_610.jpg;0;0.400507;0;1.459155;122.9167;99.82379;1.235942;348.183;-0.0004120416
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_39_676.jpg;0;0.199933;0;1.477355;123.003;99.80537;1.212452;348.1741;-0.0003556763
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_39_742.jpg;0;0.0006968975;0;1.480251;123.1174;99.78093;1.129681;348.1623;-0.0002473223
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_39_810.jpg;0;0;0;1.476442;123.2022;99.7628;1.027959;348.1538;-0.0001232834
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_39_875.jpg;0;0;0;1.470496;123.2864;99.74481;0.9009865;348.1457;0.0002986976
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_39_943.jpg;0;0;0;1.465972;123.3977;99.72114;0.7059374;348.1387;0.008322337
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_40_010.jpg;0;0;0;1.461395;123.4808;99.70361;0.5493231;348.1375;0.02161091
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_40_076.jpg;0;0;0;1.455194;123.5634;99.68623;0.3860542;348.1375;0.03586015
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_40_143.jpg;0;0;0;1.450453;123.6731;99.66315;0.1645081;348.1376;0.05178778
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_40_209.jpg;0;0;0;1.445642;123.7551;99.6459;0.002495164;348.1377;0.06129304
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_40_275.jpg;0;0;0;1.439131;123.837;99.62868;359.8491;348.1378;0.06869638
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_40_342.jpg;0;0;0;1.434189;123.9462;99.60556;359.6741;348.1339;0.06483065
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_40_410.jpg;0;0;0;1.428842;124.0283;99.58818;359.5768;348.1297;0.04810601
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_40_474.jpg;0;0;0;1.421782;124.1105;99.57078;359.5042;348.1259;0.02434034
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_40_543.jpg;0;0;0;1.416641;124.2202;99.54762;359.4388;348.1224;359.9888
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_40_610.jpg;0;0;0;1.41151;124.3027;99.53046;359.4163;348.1259;359.9753
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_40_676.jpg;0;0;0;1.404504;124.385;99.51318;359.4079;348.1266;359.9633
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_40_743.jpg;0;0;0;1.399399;124.4948;99.49026;359.4223;348.1301;359.9612
/Users/sam/RoboND-Python-StarterKit/RoboND-Rover-Project/recordings/IMG/robocam_2017_08_31_12_19_40_811.jpg;0;0;0;1.394336;124.5762;99.4734;359.4203;348.0825;359.9714
